Country Name,Country Code,Indicator Name,Indicator Code,year,primary_enrollment_gross_pct
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,105.119927660277
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,104.354154032747
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,105.236604559537
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,107.99080657959
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,108.822761535645
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,104.532465643859
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,101.8740234375
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,99.455436706543
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,99.6733779907227
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,100.299911499023
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,101.362861633301
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,101.821441650391
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,101.256561279297
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,100.981300354004
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,100.305793762207
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,98.3054885864258
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,96.9717330932617
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,99.1522369384766
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,98.1144790649414
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,97.9825592041016
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,97.2714996337891
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,96.9909362792969
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,96.85986328125
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,96.1964797973633
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,96.3551483154297
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,96.6052932739258
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,96.9954833984375
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,96.5092245610272
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,95.3840203093902
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,95.1214838175598
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,95.4464545934085
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,96.7769517984519
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,96.8469627244173
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,97.6622984985898
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,98.0486526909282
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,98.2866521653154
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,98.2569298360836
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,98.615310525126
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,97.9289255849279
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,93.9099780290139
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,93.4888259225367
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,94.4316700664149
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,134.706253051758
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,163.335693359375
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,102.396369934082
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,98.180778503418
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,103.602920532227
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,101.954002380371
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,108.019439697266
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,120.155570983887
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,109.485038757324
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,108.843872070312
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,114.15608215332
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,118.66455078125
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,118.020111083984
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,114.669143676758
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,114.241172790527
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,110.481407165527
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,115.844787597656
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,110.721046447754
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,113.448951721191
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,107.057403564453
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,107.748870849609
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,106.775047302246
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,106.8388671875
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,102.390617370605
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,109.272888183594
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,110.921836853027
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,112.041053771973
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,113.448799133301
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,113.28003692627
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,113.043479919434
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,115.155746459961
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,111.270698547363
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,89.086311340332
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,90.5719680786133
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,91.3041534423828
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,90.8208618164062
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,92.0394134521484
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,95.639892578125
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,98.1688766479492
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,101.076736450195
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,102.413162231445
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,104.085968017578
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,105.414100646973
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,106.078842163086
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,105.254440307617
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,103.982536315918
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,104.39527130127
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,104.340309143066
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,103.786468505859
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,103.345626831055
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,102.946510314941
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,103.632537841797
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,107.00602722168
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,108.725692749023
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,107.152236938477
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,98.7612991333008
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,100.005096435547
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,98.338996887207
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,99.864990234375
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,102.415657043457
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,104.676307678223
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.77710723877
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,102.658088684082
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,102.275398254395
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,102.063499450684
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,103.891387939453
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,101.032890319824
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,101.235862731934
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,100.685157775879
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,100.664756774902
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,100.787887573242
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,101.162292480469
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,100.276649475098
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,99.8761825561523
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,97.506591796875
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,95.0507202148438
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,109.259559631348
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,111.130409240723
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,113.693878173828
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,130.98420715332
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,122.988510131836
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,128.872802734375
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,111.522392272949
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,123.303833007812
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,121.29630279541
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,112.625701904297
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,109.241836547852
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,110.384620666504
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,113.795013427734
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,114.944442749023
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,114.082359313965
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,116.302192687988
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,119.462097167969
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,122.538612365723
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,118.522033691406
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,120.412841796875
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,113.363487243652
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,111.543090820312
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,108.271560668945
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,108.616691589355
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,106.799850463867
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,107.827423095703
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,109.234832763672
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,108.500366210938
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,112.366188049316
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,112.275657653809
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,111.455431754875
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,108.731808731809
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,104.872389791183
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,101.782871696912
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,97.7333730987176
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,96.3834672789897
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,91.9933277731443
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,100.15019525383
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,78.5891858297079
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,85.2448853068816
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,86.852207293666
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,92.6870177792687
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,73.1715698242188
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,87.3165618448637
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,72.7799911499023
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,119.274040222168
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,124.228843688965
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,124.098281860352
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,122.552238464355
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,119.987159729004
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,119.724082946777
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,121.90991973877
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,124.084976196289
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,122.269721984863
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,125.823822021484
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,123.552833557129
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,112.34538269043
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,117.022857666016
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,113.040298461914
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,107.127212524414
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,106.49437713623
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,105.153312683105
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,104.704452514648
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,107.515312194824
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,107.937599182129
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,105.796699523926
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,102.543182373047
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,103.643630981445
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,104.49942779541
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,108.639862060547
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,111.886009216309
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,115.786849975586
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,118.32006072998
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,120.42115020752
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,119.422866821289
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,116.105407714844
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,113.529556274414
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,111.295097351074
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,109.35701751709
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,107.77010345459
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,106.744956970215
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,104.89729309082
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,103.91251373291
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,102.282257080078
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,100.98104095459
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,100.057693481445
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,100.919677734375
